               point_id                    MH0                    MA0                   MHch                   lamL                   lam2                    rat                 s_jbar                 con_tt                 con_hh                 con_zz                 con_ww                 con_bb               con_tata                 con_cc                 con_ss               con_mumu                 con_gg                 con_aa                 sigmav                 br_inv                  br_ll               gce_chi2                 gce_ll              jbar_chi2                jbar_ll                sigmaSI                 lux_ll                 lux_pv                r_xenon              ll_dSph16           ll_dSph16all     ll_dSph_tucana_III      ll_dSph_tucana_IV   ll_dSph_reticulum_II                omegah2             omegah2tot                  dm_ll                dm_chi2                delta_S                delta_T                delta_U              delta_rho           ll_unitarity      ll_perturbativity        ll_vevstability                chi2_ST                  ll_ST                  pv_ST               chi2_rho                 ll_rho 
            50000000830          610.241740059          724.813809383          610.260991399        0.0352641464159      1.81003434105e-06         0.999991709531        -0.572903027697                 0.0023                 0.0135                  0.467                  0.473               7.45e-07               1.15e-07               3.01e-08                    0.0                    0.0               8.91e-06                    0.0               5.86e-26                    0.0                   -0.0          99.1439874439         -51.4985663943          1.81078088183         -1.39737002309              1.182e-10          -1.0059195881         0.806578017692    0.21122485556056333          -22.435304253         -32.2367979038         -5.07859725142         -4.72289639936         -7.36434926904                  0.119         0.119000986574          3.50941640167        0.0057073069626             0.00470486           -8.88771e-05           -1.88728e-05            -0.00015113                    0.0                    0.0                    0.0          3.57638077999          3.14585158589         0.167262575996          2.47954511755           5.7988663115 
            50000000831           576.54110409          586.101570623          576.580634193      -0.00499869463073       0.00392651781294         0.999992868659         0.196165585644               5.64e-05               0.000307                   0.44                  0.514               1.86e-08                    0.0                    0.0                    0.0                    0.0               1.97e-07                    0.0               5.99e-26                    0.0                   -0.0          119.040433823         -61.7567223888         0.212299662651        -0.598129413504             2.6605e-12         -1.08291585545         0.994901154249   0.005040515840806065         -22.4667261323         -32.2217108058         -5.05608177968         -4.69890289385         -7.33785503116                  0.125         0.125000891424            3.379821059         0.166519822202            0.000398711           -5.64101e-05           -1.85794e-05           -0.000150876                    0.0                    0.0                    0.0           3.2735240935          3.29727992914         0.194609158574          2.47726014184          5.80000879935 
            50000000832          554.163698862          568.030311039          554.184917898      0.000159083277129          1.49713192573         0.999993893945        0.0104735040823               6.14e-08                3.1e-07                  0.443                  0.513                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                6.5e-26                    0.0                   -0.0          115.962223165         -60.1677549511      0.000605184335604        -0.492282174346             2.9165e-15         -1.08628320904         0.999994173931 5.7508949871397265e-06          -22.530966034         -32.1948966342         -5.01760477057         -4.64632582965         -7.28290577869                  0.113         0.113000689988          3.37761940535         0.372777017271             0.00060932           -5.49386e-05           -2.00259e-05           -0.000150865                    0.0                    0.0                    0.0          3.28740173917          3.29034110631         0.193263474233             2.47716121          5.80005826528 
            50000000833          627.128189415          667.671037834          627.146380424      0.000177503746229        0.0054387116779         0.999999063788        0.0082605925128               5.91e-08               3.73e-07                  0.451                  0.502                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.19e-26                    0.0                   -0.0          106.927253588          -55.492295846      0.000376466264233        -0.492167815311              2.836e-15         -1.08628375125         0.999994984038  4.925056933771492e-06         -22.3590461059         -32.2745797291         -5.14049561165         -4.77503801159         -7.42433103839                  0.134         0.134000125453          2.83994903557          1.10722413408             0.00163713           -6.28341e-05           -1.66665e-05           -0.000150926                    0.0                    0.0                    0.0          3.35764914823          3.25521740177         0.186593173635          2.47770985695           5.7997839418 
            50000000834          607.579794403          633.858388502           607.59278954     -8.45589173677e-06       0.00453401224507         0.999995119021         -1.20745501071                    0.0                    0.0                  0.446                  0.507                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.47e-26                    0.0                   -0.0          93.8766726351         -48.8060542643           8.0435095519         -4.51373435813              6.857e-18         -1.08628709427         0.999999987488 1.2309907497024879e-08          -22.399672871         -32.2580751414         -5.10865973099         -4.74974253942         -7.39695610337                  0.129         0.129000629649           3.1827393773          0.49769035224             0.00108994           -5.57849e-05           -1.73128e-05           -0.000150871                    0.0                    0.0                    0.0          3.31975558824          3.27416418177         0.190162217622          2.47721517258          5.80003128399 
            50000000835           560.36650032          571.804085169          560.398819823      0.000141426003785       0.00432109160217          0.99999235021         0.699523315146               4.76e-08               2.45e-07                  0.442                  0.513                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.34e-26                    0.0                   -0.0          152.484392933         -79.1927686587           2.6996536731         -1.84180641873             2.2545e-15         -1.08628412564         0.999995545374 4.3958281454295925e-06         -22.5114224364         -32.2030513304         -5.02883135728         -4.66279753671          -7.3000978787                  0.117         0.117000895032          3.49852158725         0.061397333805            0.000492381           -5.62719e-05           -1.95763e-05           -0.000150875                    0.0                    0.0                    0.0          3.27974486131          3.29416954523         0.194004789776          2.47725114796           5.8000132963 
            50000000836          575.475723732          579.983360035           575.54930774      2.39320708127e-05       1.1461387806e-05         0.999996583027          1.26338688789                    0.0                    0.0                  0.438                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.99e-26                    0.0                   -0.0          199.265267199         -103.851077168          8.80595366971         -4.89495641703             6.1215e-17         -1.08628702389         0.999999882169   1.16193599582178e-07          -22.467186726         -32.2214660013         -5.05574724808         -4.69853202728         -7.33747948866                   0.13         0.130000444208          3.12203475238         0.603658437921            0.000171195           -5.55178e-05           -1.85083e-05           -0.000150869                    0.0                    0.0                    0.0          3.25833187534          3.30487603822         0.196093059774          2.47719718499          5.80004027778 
            50000000837          547.397090847          547.487597197          547.409093631        0.0240230277116       0.00300190593274         0.999992641305        -0.234413170204                0.00143                0.00691                  0.433                  0.514               4.78e-07               7.24e-08               1.93e-08                    0.0                    0.0               4.53e-06                    0.0               6.69e-26                    0.0                   -0.0           109.23104514         -56.6923993402         0.303157056993        -0.643558110675             6.8155e-11         -1.02222219611         0.871198465689    0.13606572805911238         -22.5520752879         -32.1798765596         -5.00156047382         -4.62624079795         -7.25952497195                  0.123         0.123000905126          3.44743184758        0.0635565541995           -2.90426e-05           -4.97211e-05           -2.00529e-05           -0.000150824                    0.0                    0.0                    0.0          3.24448109693          3.31180142742         0.197455793818          2.47679248144          5.80024262956 
            50000000838            581.6270354          588.498924318           581.64356198      1.50205117167e-05      4.56116104973e-06          0.99999653122         0.652980231763                    0.0                    0.0                  0.439                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.88e-26                    0.0                   -0.0           142.05237524         -73.7242840858          2.35235971378         -1.66815943907             2.3605e-17         -1.08628707258         0.999999955036  4.432680191988115e-08         -22.4529473223         -32.2302071946         -5.06714910608         -4.71011076625          -7.3497641822                   0.13         0.130000450943          3.12203432933           0.6036591804             0.00028012            -5.1723e-05           -1.82204e-05            -0.00015084                    0.0                    0.0                    0.0          3.26513987089          3.30147204044         0.195426694231          2.47693637224          5.80017068415 
            50000000839          563.218543836          568.833961355          563.233334101       0.00039854637123      0.000111604859953         0.999993434467         0.341241753584               3.76e-07               1.95e-06                  0.439                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.25e-26                    0.0                   -0.0          128.348938506         -66.5906868161         0.642433228527        -0.813196196442             1.7725e-14         -1.08626381598         0.999965152358  3.438353953126992e-05          -22.500785895          -32.206876867         -5.03472362668         -4.67136734532          -7.3090621467                  0.124         0.124000814131          3.41642960342         0.109368208379            0.000227511           -5.11802e-05           -1.92338e-05           -0.000150835                    0.0                    0.0                    0.0          3.26159320637           3.3032453727         0.195773558153          2.47689140592          5.80019316732 
            50000000840          593.146986009          624.649123133           593.16076478     -4.21470946835e-05      2.21081522803e-06          0.99999240047        -0.585320205935                    0.0               2.13e-08                  0.449                  0.506                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.76e-26                    0.0                   -0.0          99.0666450665         -51.4579153702           1.8901257519         -1.43704245813             1.7875e-16         -1.08628687946         0.999999666021  3.290851786949575e-07         -22.4356537925         -32.2401822961          -5.0809153291          -4.7236131745         -7.36593643585                  0.122          0.12200092715          3.47254576972        0.0296548495124             0.00133685           -5.74329e-05           -1.81719e-05           -0.000150884                    0.0                    0.0                    0.0          3.33663379833          3.26572507673         0.188564171218          2.47733209352          5.79997282352 
            50000000841          607.213053209          641.905132038          607.296532466       0.00637268992951      0.000733596167422         0.999993811084         0.238872059017               8.12e-05               0.000481                  0.449                  0.504               2.64e-08                    0.0                    0.0                    0.0                    0.0               3.12e-07                    0.0               5.52e-26                    0.0                   -0.0          116.272568773         -60.3179593811         0.314799744991        -0.649379454674             3.8995e-12         -1.08161635051         0.992905370027   0.007004934878196296         -22.4049404672         -32.2557821656         -5.10436527573         -4.74647642263         -7.39300545601                  0.126         0.126000779808          3.33789576111          0.23443596355             0.00143659           -0.000101166           -1.76306e-05           -0.000151226                    0.0                    0.0                    0.0           3.3482103796          3.25993678609         0.187475859762           2.4804090047          5.79843436793 
            50000000842          556.092165575           556.10264699          556.126384294        0.0158250327299        0.0063871733382         0.999995585502         0.164270168145               0.000605                0.00303                  0.435                  0.516               2.02e-07               3.06e-08                    0.0                    0.0                    0.0               1.98e-06                    0.0               6.44e-26                    0.0                   -0.0          121.596801717         -63.0878910423         0.148874758188        -0.566416961272              2.866e-11         -1.05339800982         0.944526694887   0.056315320956177944         -22.5233502933         -32.1960439308         -5.02069176085         -4.65200187666         -7.28848651827                  0.128         0.128000565058          3.23911516171         0.400503997266             -3.194e-05           -4.96898e-05           -1.95043e-05           -0.000150824                    0.0                    0.0                    0.0          3.24428676823          3.31189859178         0.197474980414          2.47679248144          5.80024262956 
            50000000843           569.38564648          570.858148545          569.419986778     -4.60783787342e-06         0.273513262525         0.999998710301        -0.209090063328                    0.0                    0.0                  0.437                  0.517                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                6.1e-26                    0.0                   -0.0          107.008276835         -55.5411295185         0.241196195965        -0.612577680161              2.318e-18         -1.08628709962         0.999999995491  4.447378226707435e-09         -22.4816321065         -32.2133684129         -5.04526322623          -4.6864730801         -7.32514686206                  0.132          0.13200017024            2.988448999         0.840299254979            3.82204e-05           -5.05843e-05           -1.87619e-05           -0.000150831                    0.0                    0.0                    0.0           3.2490104616          3.30953674509         0.197009125142          2.47685543315           5.8002111537 
            50000000844          579.817563098          615.967638176            579.8691153       0.00021913664938        0.0963086369906         0.999993038939           0.6615228466               1.05e-07               5.75e-07                  0.451                  0.504                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.04e-26                    0.0                   -0.0          144.618748326         -75.0677369893          2.41431182328         -1.69913549382              5.056e-15         -1.08628064724         0.999990339665  9.524322928841114e-06         -22.4697485285          -32.221228967         -5.05454691558         -4.69693352293          -7.3359538658                  0.116         0.116000807489          3.48131133576          0.11298670164             0.00156427           -8.28503e-05           -1.91019e-05           -0.000151083                    0.0                    0.0                    0.0          3.35488646368          3.25659874405         0.186851100776          2.47912222767          5.79907775644 
            50000000845          541.095045606          547.521586814          541.138364453      3.24952767965e-06       0.00975713247877         0.999994431802        -0.250365879649                    0.0                    0.0                   0.44                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.77e-26                    0.0                   -0.0          109.372965829         -56.7643011505         0.345823060439        -0.664891112398             1.2765e-18         -1.08628710088          0.99999999739  2.578089980429113e-09         -22.5630742171         -32.1790670046         -4.99738647178         -4.61860631581         -7.25004614541                  0.114         0.114000634778          3.42130230644         0.267791031456            0.000266341           -5.46311e-05           -2.06681e-05           -0.000150862                    0.0                    0.0                    0.0          3.26454027421          3.30177183879         0.195485291613          2.47713422893          5.80007175581 
            50000000846          591.570496048          602.510936797          591.595514701      5.45895348837e-05      6.54108481025e-06         0.999996675483        0.0907932973232                    0.0               3.62e-08                  0.441                  0.513                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                5.7e-26                    0.0                   -0.0          112.865704267         -58.5596734935        0.0454790351954        -0.514719099776              3.014e-16         -1.08628672534         0.999999435381  5.563832422194116e-07         -22.4307451057         -32.2413811419         -5.08351970332         -4.72711633281         -7.37010047771                   0.13         0.130000432189          3.12203550737         0.603657112855            0.000453132             -5.457e-05            -1.7795e-05           -0.000150862                    0.0                    0.0                    0.0          3.27694608738           3.2955689322         0.194276467597          2.47713422893          5.80007175581 
            50000000847          562.662309406          575.561773356          562.686275826      2.17742166607e-05      0.000127260980311         0.999992915686        -0.457261094079                    0.0                    0.0                  0.442                  0.513                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                6.3e-26                    0.0                   -0.0           102.69477682         -53.3221343908          1.15353869675         -1.06874893055             5.3005e-17         -1.08628703292         0.999999895688 1.0292344408005227e-07         -22.5060156537         -32.2052646758         -5.03198177216         -4.66726724999         -7.30480596754                  0.117         0.117000828871          3.49852071682        0.0614002056249             0.00055818           -5.52022e-05           -1.94714e-05           -0.000150867                    0.0                    0.0                    0.0          3.28401628866          3.29203383156         0.193590893233          2.47717919746          5.80004927155 
            50000000848          581.287192488          619.859762602          581.307238598     -1.23805092682e-05         0.152445858408         0.999993132914         0.548105237933                    0.0                    0.0                  0.452                  0.503                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.02e-26                    0.0                   -0.0          136.862015121         -71.0180870422          1.65741616599         -1.32068766517             1.6055e-17         -1.08628708218           0.9999999694  3.016667784757387e-08         -22.4669042403          -32.223008717         -5.05683964488         -4.69926483183         -7.33840131341                  0.116         0.116000796587          3.48131110323         0.112987354649             0.00166903           -6.34687e-05           -1.90092e-05           -0.000150931                    0.0                    0.0                    0.0          3.35989597404          3.25409398887         0.186383670158           2.4777548307          5.79976145493 
            50000000849          590.171039932          633.694233329          590.193192782     -1.59773839632e-05        0.0010088379538         0.999992652293         0.349906121101                    0.0                    0.0                  0.453                  0.501                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.86e-26                    0.0                   -0.0          124.136205835         -64.3959935125         0.675471058065        -0.829715111211             2.5945e-17         -1.08628707007         0.999999951283  4.800881705967877e-08         -22.4457683968         -32.2352310901         -5.07367060347         -4.71579208991         -7.35657399103                  0.119         0.119000874384          3.50941662679       0.00570874227874             0.00185815           -6.68661e-05           -1.86195e-05           -0.000150958                    0.0                    0.0                    0.0          3.37320600456          3.24743897361         0.185147402242          2.47799769603          5.79964002226 
            50000000850          543.346792578          543.370608179           543.37799476       0.00013271836265      0.000396857678126         0.999994164816         -1.14221294088               4.49e-08               2.18e-07                  0.437                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.68e-26                    0.0                   -0.0            95.66546889         -49.7197955541          7.19776756866         -4.09086336651              2.111e-15         -1.08628422914         0.999995700523  4.245834601318248e-06         -22.5537049665          -32.183710466         -5.00343372446         -4.62657177506         -7.26080659263                  0.123         0.123000717732          3.44743711502        0.0635490663552           -3.53776e-05           -4.97002e-05           -2.03106e-05           -0.000150824                    0.0                    0.0                    0.0           3.2440613394          3.31201130619         0.197497239945          2.47679248144          5.80024262956 
            50000000851          555.176148737          556.583850586          555.198974684       2.9321483884e-05      0.000793711829901         0.999995278359           1.2985178717                    0.0               1.06e-08                  0.437                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.41e-26                    0.0                   -0.0          214.362305657         -111.882788973           9.3024967777         -5.14322797103             9.8715e-17         -1.08628697108         0.999999803157  1.942927230576437e-07         -22.5212955056         -32.1985816194         -5.02295755198         -4.65432856176         -7.29121895623                  0.126          0.12600059493          3.33790398869         0.234422442948            3.34459e-05           -5.02675e-05           -1.96027e-05           -0.000150828                    0.0                    0.0                    0.0          3.24866121771          3.30971136704         0.197043530263          2.47682845375           5.8002246434 
            50000000852          564.494836949          565.812970321          564.506106579     -2.19515892647e-06      0.000105480222954         0.999997699297       -0.0691308845469                    0.0                    0.0                  0.437                  0.517                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                6.2e-26                    0.0                   -0.0          111.349305742         -57.7809634704        0.0263662213267        -0.505162692842              5.352e-19         -1.08628710193          0.99999999895 1.0358325994094509e-09         -22.4944652525         -32.2088350844         -5.03805704276         -4.67631278906         -7.31423362093                   0.13         0.130000299092          3.12204386769         0.603642439839            3.23432e-05           -4.99667e-05            -1.9041e-05           -0.000150826                    0.0                    0.0                    0.0           3.2485560412          3.30976395529          0.19705389271          2.47681046756           5.8002336365 
            50000000853          586.694429162          594.884558038          586.719566874      9.95193337824e-05          1.24016586596         0.999998020147         0.483415646636               2.16e-08               1.21e-07                   0.44                  0.514                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.78e-26                    0.0                   -0.0          130.418129778         -67.6591941858          1.28927354637         -1.13661635537             1.0185e-15         -1.08628581723         0.999998076415 1.8959237005413018e-06         -22.4405161403         -32.2366566062         -5.07685949047         -4.71928097539         -7.36047607624                  0.131         0.131000259361          3.05720460439         0.717995862649            0.000335729           -5.33613e-05           -1.79844e-05           -0.000150852                    0.0                    0.0                    0.0          3.26900818834          3.29953788172         0.195049073292          2.47704429309          5.80011672373 
            50000000854          620.075568399           648.68151388          620.093186027     -5.68293338338e-05       0.00844064325683         0.999999366958        -0.261775458598                    0.0               3.86e-08                  0.447                  0.506                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.26e-26                    0.0                   -0.0          101.974414849         -52.9470402408         0.378060691109        -0.681009927733             2.9735e-16         -1.08628674729          0.99999946819  5.225399907315146e-07         -22.3704175101         -32.2695725188         -5.13176985949         -4.76738514916         -7.41635800798                  0.133         0.133000084195          2.91597098578         0.970162183451              0.0011658           -5.86766e-05           -1.67646e-05           -0.000150894                    0.0                    0.0                    0.0          3.32519329372          3.27144532903         0.189645896775          2.47742203458          5.79992785299 
            50000000855          605.091932697          740.753323046          605.109715319      -7.5701834696e-05          1.06894560286         0.999994760621          0.39980346521               1.09e-08               6.44e-08                  0.481                  0.475                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.89e-26                    0.0                   -0.0          126.056178973         -65.3905842225         0.881854171497        -0.932906667927              5.541e-16          -1.0862864243         0.999998984834  9.990294610072687e-07         -22.4407034857         -32.2417090605         -5.07997813643         -4.72102743845         -7.36322777327                  0.118          0.11800061825          3.50775731667        0.0259093164959             0.00559514           -9.24989e-05           -1.95257e-05           -0.000151158                    0.0                    0.0                    0.0          3.64186683882          3.11310855648         0.161874583516          2.47979706909          5.79874033573 
            50000000856           635.70707177           766.52625838          635.784692609       -7.666574703e-06        0.0253757680744         0.999998641832        -0.635191011313                    0.0                    0.0                  0.478                  0.477                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.31e-26                    0.0                   -0.0          97.2284275067         -50.5150902828          2.22593435855         -1.60494676145              5.149e-18         -1.08628709662         0.999999991014  8.815535082273897e-09         -22.3665115607          -32.274726801          -5.1371431297          -4.7710721107         -7.42051885351                   0.13         0.130000176562          3.12205156422         0.603628931852             0.00514739           -0.000229865           -1.81135e-05           -0.000152232                    0.0                    0.0                    0.0           3.6249083367          3.12158780754         0.163252994436          2.48947087203          5.79390343426 
            50000000857          562.122627289           564.99543654          562.148914357     -5.57383507731e-05       0.00101360853461         0.999995985694          1.33388293974                    0.0               3.83e-08                  0.438                  0.517                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.26e-26                    0.0                   -0.0          214.866434025         -112.144918235          9.81610288536         -5.40003102486             3.4795e-16         -1.08628664458           0.9999993146  6.762955381943141e-07         -22.5024949742         -32.2061391022          -5.0337035062         -4.66994062186         -7.30755356818                  0.127         0.127000509819           3.2909182372           0.3125850016            0.000101477           -5.10375e-05           -1.92245e-05           -0.000150834                    0.0                    0.0                    0.0          3.25323720975          3.30742337102          0.19659321081           2.4768824127          5.80019766393 
            50000000858          541.202495957          542.087621966          541.216345718     -0.000210864636699          1.02833768812         0.999994171728        -0.688370451653               1.14e-07               5.52e-07                  0.437                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.73e-26                    0.0                   -0.0          100.396548548         -52.1431492281          2.61425595273         -1.79910755854              5.372e-15         -1.08627976186         0.999989016287  1.084743283027668e-05          -22.559085515         -32.1809300144         -4.99978532616         -4.62205917325         -7.25443493134                  0.121         0.121000705225          3.49146798155       0.00827496666772            6.38908e-06           -4.99193e-05           -2.04807e-05           -0.000150825                    0.0                    0.0                    0.0          3.24683858174          3.31062268502         0.197223181422          2.47680147449          5.80023813303 
            50000000859          574.768054953          603.234912717          574.790081977      0.000931763810454      1.26249704463e-05         0.999994148169        -0.137157824684               1.94e-06               1.04e-05                  0.448                  0.507                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.11e-26                    0.0                   -0.0          108.734979348         -56.4309143614         0.103787450293        -0.543873307325              9.302e-14         -1.08616736042           0.9998207486  0.0001767824626377862         -22.4796962225         -32.2150926243         -5.04695675906         -4.68843964266          -7.3273677686                  0.115         0.115000672965          3.45571480573         0.181498105661              0.0012401           -6.08655e-05           -1.91511e-05           -0.000150911                    0.0                    0.0                    0.0          3.33045700159           3.2688134751         0.189147432705          2.47757493813          5.79985140121 
            50000000860          555.641894888          559.996273074          555.663491592       -0.0395528978603        0.0758137528673         0.999993047853        -0.447710363823                0.00376                 0.0196                  0.428                  0.504               1.25e-06                1.9e-07               5.07e-08                    0.0                    0.0               1.23e-05               1.19e-08               6.49e-26                    0.0                   -0.0          103.384765636         -53.6816983348          1.10585442798         -1.04490679617             1.7935e-10         -1.00199811009         0.699149967093    0.35270041286379106         -22.5292563115          -32.180365263         -5.00888691578         -4.64222203573         -7.27635801849                  0.122         0.122000848168          3.47254751273        0.0296526582699            0.000169753           -5.13716e-05           -1.96598e-05           -0.000150837                    0.0                    0.0                    0.0           3.2577888797          3.30514753604         0.196146305839           2.4769093924          5.80018417408 
            50000000861          586.138518864          616.621520887          586.151119808     -2.27615164487e-05       0.00153557867346         0.999993158955        -0.398956529616                    0.0                    0.0                  0.449                  0.506                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.89e-26                    0.0                   -0.0          102.148653862         -53.0396341515         0.878121924676        -0.931040544516              5.338e-17          -1.0862870352          0.99999989909  9.946078526984995e-08         -22.4516515744         -32.2318131261          -5.0687892354         -4.71137231627         -7.35135919193                  0.119          0.11900081409          3.50941674773       0.00570951372422             0.00130707           -5.65438e-05           -1.85312e-05           -0.000150877                    0.0                    0.0                    0.0          3.33451787663          3.26678303758         0.188763770294          2.47726913575           5.8000043024 
            50000000862          539.303716368          541.801216384          539.329959733      3.37007624526e-06       0.00708492971969         0.999994245136         0.130756913491                    0.0                    0.0                  0.438                  0.518                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.79e-26                    0.0                   -0.0          123.324015588         -63.9865286471        0.0943263407131        -0.539142752535             1.3815e-18         -1.08628710073         0.999999997166  2.799414451002705e-09         -22.5657977321         -32.1772500406         -4.99549804709          -4.6159542614         -7.24674653467                  0.118         0.118000679078          3.50775764427        0.0259076303158            8.14537e-05           -5.08598e-05           -2.06584e-05           -0.000150833                    0.0                    0.0                    0.0          3.25189497555          3.30809448811         0.196725192158           2.4768734195          5.80020216053 
            50000000863          599.877540812          660.316783226          599.896204707      -1.2442353072e-06       0.00225526091865         0.999993940355        -0.873876419534                    0.0                    0.0                  0.459                  0.496                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.74e-26                    0.0                   -0.0          96.1524286511         -49.9667159927          4.21311881515         -2.59853898975              1.523e-19         -1.08628710244         0.999999999719 2.7709882736481744e-10          -22.430114334         -32.2438316883         -5.08530329957         -4.72841405479         -7.37194670465                  0.121         0.121000733222          3.49146754161       0.00827538379322             0.00254126           -6.97783e-05           -1.84311e-05           -0.000150981                    0.0                    0.0                    0.0          3.42066363571          3.22371015804         0.180805788074           2.4782045907          5.79953657493 
            50000000864          580.097984313          586.302972181          580.117963675       0.00211830182456        0.0025903822939         0.999998076746         0.774413091429                  1e-05               5.48e-05                  0.439                  0.515                    0.0                    0.0                    0.0                    0.0                    0.0               3.54e-08                    0.0               5.91e-26                    0.0                   -0.0          151.210732463         -78.5146647362          3.30863635873         -2.14629776154             4.7195e-13         -1.08568619425         0.999099082994  0.0008886141463702596         -22.4567605352         -32.2279179736         -5.06408977727         -4.70706766107          -7.3464684178                   0.13         0.130000250023          3.12204694987         0.603637030389            0.000250718           -5.19061e-05           -1.82879e-05           -0.000150841                    0.0                    0.0                    0.0          3.26320980694          3.30243707242         0.195615378268          2.47694536556           5.8001661875 
            50000000865          566.392623405           570.24354499          566.407842006      7.62676224959e-06      4.43044734627e-05         0.999996996147         0.256663760989                    0.0                    0.0                  0.438                  0.516                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               6.18e-26                    0.0                   -0.0          123.443932621         -64.0419328122         0.363440041526        -0.673699602941             6.4175e-18         -1.08628709424         0.999999987452 1.2378473686998154e-08         -22.4912914457         -32.2101958236         -5.03997990246         -4.67892447543         -7.31706568902                  0.128         0.128000384494          3.23912493466         0.400487272664            0.000147137           -5.07444e-05           -1.89989e-05           -0.000150832                    0.0                    0.0                    0.0          3.25622471571          3.30592961803         0.196299768336          2.47686442632          5.80020665712 
            50000000866           590.79000668          599.947795732          590.818598621     -2.03919742245e-05      2.03877749604e-05         0.999998675043         0.171488186127                    0.0                    0.0                   0.44                  0.514                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.71e-26                    0.0                   -0.0          115.705944467         -60.0276509006         0.162245282957        -0.573102223657              4.217e-17         -1.08628704977         0.999999920899  7.794962258731114e-08         -22.4320701742         -32.2407946938         -5.08265148529         -4.72607303431         -7.36882639085                  0.131          0.13100017357          3.05721033831         0.717985704612            0.000376014            -5.4355e-05           -1.77944e-05            -0.00015086                    0.0                    0.0                    0.0          3.27179244732          3.29814575223         0.194777728643          2.47711624163          5.80008074946 
            50000000867          598.286061193          655.271669468          598.330612527      4.34401825436e-05      0.000947283952768         0.999993907954        -0.199706634587                    0.0               2.22e-08                  0.458                  0.497                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.76e-26                    0.0                   -0.0           105.27149925         -54.6441472437         0.220033421429        -0.601996292893             1.8665e-16         -1.08628687157         0.999999654209  3.405445903133527e-07         -22.4327509916          -32.242501017         -5.08347072562         -4.72627929973           -7.369318049                   0.12          0.12000073105           3.5038687726      7.04626445157e-05             0.00240033           -9.48665e-05           -1.85262e-05           -0.000151177                    0.0                    0.0                    0.0          3.41368185609          3.22720104785         0.181438064118           2.4799680435          5.79865484853 
            50000000868          587.645351715          596.818882931          587.661325476     -2.03044631903e-06      9.74566362486e-05         0.999997959272         0.004922293659                    0.0                    0.0                   0.44                  0.514                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0                    0.0               5.77e-26                    0.0                   -0.0          110.727712497         -57.4565279423      0.000133671464172        -0.492046417911              4.226e-19          -1.0862871021         0.999999999203  7.853790125434165e-10         -22.4391096652         -32.2374995829         -5.07792185134          -4.7204680664         -7.36195457372                   0.13         0.130000265295           3.1220459906         0.603638713981            0.000379061           -5.23106e-05           -1.79541e-05           -0.000150844                    0.0                    0.0                    0.0          3.27177366754          3.29815514212         0.194779557593           2.4769723456          5.80015269748 
